trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
S000005_002.trj,1718.10,149.41,188.54,0.00,1.90,2.70,4.63,4.33,-2.44,-3.39,2.26,0.00,5:59,rear end,2.37,359.99,898,1,1,4.99,2.12,359.99,0.31,2.06,149.12,188.54,158.20,188.54,901,1,1,4.75,2.03,359.99,4.63,2.26,136.55,188.54,144.56,188.54,1.00,0.30,99.00,
S000005_002.trj,1740.30,196.36,256.98,0.00,2.40,2.00,14.34,0.98,-0.53,-3.03,0.52,3.59,5:53,lane change,14.14,268.30,913,4,2,4.33,1.99,266.38,13.93,0.52,197.02,265.01,194.70,228.42,915,4,1,4.75,2.03,269.96,14.34,0.46,194.74,298.56,194.71,245.82,0.00,99.00,0.04,
S000005_002.trj,1748.30,203.73,123.28,0.00,1.70,2.30,13.29,1.76,-0.54,-3.14,0.93,0.00,6:00,rear end,12.46,89.99,919,3,2,4.99,2.12,89.99,13.29,0.83,203.73,120.65,203.74,153.94,920,3,2,4.50,2.11,89.99,11.53,0.93,203.72,89.08,203.73,144.15,0.00,99.00,0.30,
S000005_002.trj,1748.60,207.03,123.84,0.00,2.40,3.40,15.54,4.80,-0.53,-2.98,2.81,0.00,5:59,rear end,13.55,89.99,921,3,1,3.56,1.88,89.99,10.74,2.81,207.03,122.78,207.03,143.75,922,3,1,4.50,2.11,89.99,15.54,1.99,207.02,73.05,207.03,132.39,0.00,99.00,0.31,
S000005_002.trj,1755.00,197.99,215.91,0.00,1.70,2.40,5.42,5.42,-2.68,-5.17,2.78,0.00,6:00,rear end,2.64,269.96,896,4,2,4.59,2.04,269.96,0.00,2.64,197.99,216.04,197.98,188.15,923,4,2,4.32,2.06,269.96,5.42,2.78,198.00,229.44,197.99,211.60,0.00,99.00,1.27,
S000005_002.trj,1757.40,207.02,86.82,0.00,2.70,1.60,14.83,1.20,-0.54,-2.14,0.66,0.00,6:00,rear end,14.29,89.99,930,3,1,4.99,2.12,89.99,14.83,0.54,207.02,86.82,207.03,117.24,931,3,1,4.14,2.08,89.99,13.63,0.66,207.02,61.36,207.03,95.23,0.00,99.00,99.00,
S000005_002.trj,1759.20,207.02,84.53,0.00,2.60,1.80,13.63,0.23,-0.53,-2.73,0.12,0.00,6:00,rear end,13.51,89.99,931,3,1,4.14,2.08,89.99,13.63,0.12,207.02,83.16,207.03,114.99,932,3,1,4.14,2.08,89.99,13.40,0.12,207.02,55.77,207.02,94.05,0.00,99.00,0.35,
S000005_002.trj,1761.50,207.02,83.90,0.00,2.20,2.40,15.50,2.10,-0.52,-2.93,1.07,-0.03,6:00,rear end,14.46,89.98,932,3,1,4.14,2.08,89.99,13.40,1.07,207.02,82.56,207.03,117.43,934,3,1,4.32,2.06,89.96,15.50,1.04,206.99,42.88,207.03,99.34,0.00,1.80,0.12,
S000005_002.trj,1766.80,203.73,140.39,0.00,1.80,2.20,4.89,4.61,-2.53,-3.20,2.51,0.00,6:00,rear end,2.78,89.99,926,3,2,4.32,2.06,89.99,0.28,2.51,203.73,139.95,203.73,147.09,933,3,2,4.99,2.12,89.99,4.89,2.11,203.73,127.72,203.73,135.79,0.50,0.30,99.00,
S000005_002.trj,1765.00,207.03,96.83,0.00,1.80,3.00,15.39,4.94,-0.55,-3.15,2.69,2.23,5:56,lane change,13.14,91.41,934,3,1,4.32,2.06,89.99,10.47,2.69,207.02,91.05,207.03,112.62,936,3,1,4.99,2.12,92.22,15.39,2.26,207.02,42.62,204.77,100.52,0.00,99.00,99.00,
S000005_002.trj,1779.80,140.39,188.54,0.00,1.80,2.50,13.78,0.16,-0.53,-3.06,0.08,0.00,6:00,rear end,13.71,359.99,940,1,1,4.50,2.11,359.99,13.63,0.08,140.39,188.54,174.48,188.53,942,1,1,4.75,2.03,359.99,13.78,0.08,102.53,188.55,163.96,188.54,0.00,99.00,0.04,
S000005_002.trj,1813.10,207.03,125.70,0.00,2.50,1.90,14.43,0.95,-0.54,-2.98,0.48,0.00,5:59,rear end,13.95,89.99,956,3,1,4.14,2.08,89.99,14.43,0.48,207.03,119.98,207.04,155.33,957,3,1,4.14,2.08,89.99,13.47,0.48,207.02,90.62,207.03,134.32,0.00,99.00,0.02,
S000005_002.trj,1816.70,255.98,199.86,0.00,2.90,1.90,14.46,0.98,-0.12,-2.41,0.53,3.16,5:54,rear end,14.14,179.10,959,2,1,4.50,2.11,177.62,13.87,0.45,255.98,199.86,224.29,201.18,961,2,1,4.20,1.91,180.77,14.46,0.53,286.20,201.17,245.68,200.62,0.00,99.00,0.05,
S000005_002.trj,1835.70,207.03,113.24,0.00,2.30,2.00,14.27,0.38,-0.55,-3.13,0.20,0.00,5:59,rear end,14.10,89.99,970,3,1,4.41,2.05,89.99,13.90,0.20,207.03,110.46,207.03,147.02,972,3,1,4.99,2.12,89.99,14.27,0.17,207.02,77.18,207.03,127.66,0.00,99.00,0.17,
S000005_002.trj,1840.30,195.95,275.38,0.00,2.40,2.20,15.37,1.77,-0.39,-2.70,0.88,-1.11,6:02,lane change,14.50,267.21,974,4,1,4.78,2.02,267.80,13.62,0.88,196.17,278.10,194.71,240.06,977,4,2,4.78,2.02,266.69,15.37,0.88,198.05,314.61,194.73,257.19,0.00,99.00,99.00,
S000005_002.trj,1841.30,194.72,261.11,0.00,1.70,3.00,15.37,2.37,-0.39,-2.70,1.22,-3.06,6:06,lane change,14.28,268.26,975,4,1,4.41,2.05,269.96,13.13,1.22,194.72,261.11,194.70,229.79,977,4,2,4.78,2.02,266.91,15.37,1.15,197.98,305.38,194.71,244.99,0.00,99.00,0.23,
S000005_002.trj,1842.40,203.73,129.14,0.00,2.10,3.10,13.61,2.85,-0.53,-3.04,1.44,3.29,5:53,lane change,12.20,91.80,976,3,2,4.32,2.06,89.99,10.85,1.40,203.73,126.02,203.73,148.50,978,3,1,4.14,2.08,93.28,13.61,1.44,207.02,84.45,203.91,138.81,0.00,99.00,0.19,
S000005_002.trj,1852.30,194.71,242.62,0.00,2.50,2.60,9.24,9.24,-0.95,-2.05,4.62,0.00,5:59,rear end,4.62,269.96,977,4,1,4.78,2.02,269.96,0.00,4.62,194.71,243.60,194.70,230.86,981,4,1,4.75,2.03,269.96,9.24,4.62,194.73,275.50,194.71,247.25,0.00,99.00,99.00,
S000005_002.trj,1873.60,141.63,188.54,0.00,1.80,2.50,13.65,0.27,-0.24,-3.03,0.14,1.11,5:58,rear end,13.63,0.55,993,1,1,4.14,2.08,359.99,13.60,0.14,141.63,188.54,175.80,188.53,995,1,1,4.32,2.06,1.10,13.65,0.13,104.81,188.55,165.16,189.70,0.00,99.00,0.01,
S000005_002.trj,1891.60,176.59,188.53,0.00,3.00,4.60,6.60,5.87,-2.86,-2.86,2.93,7.55,5:45,rear end,3.67,359.23,993,1,1,4.14,2.08,352.44,0.74,2.93,176.59,188.53,191.38,186.57,1002,1,1,4.14,2.08,359.99,6.60,2.93,155.22,188.54,173.04,188.53,0.00,99.00,0.27,
S000005_002.trj,1892.20,170.88,188.53,0.00,1.50,1.40,5.76,5.76,-2.78,-2.78,2.92,-10.65,6:21,lane change,2.84,359.99,1000,1,1,4.32,2.06,10.64,0.00,2.84,170.23,188.53,184.35,191.19,1002,1,1,4.14,2.08,359.99,5.76,2.92,157.08,188.54,175.06,188.53,0.50,0.20,99.00,
S000005_002.trj,1917.20,207.03,129.87,0.00,2.10,2.30,14.07,0.66,-0.55,-3.13,0.33,0.16,5:59,rear end,13.74,90.07,1013,3,1,4.14,2.08,89.99,13.41,0.33,207.03,127.21,207.04,161.41,1016,3,1,4.14,2.08,90.15,14.07,0.33,207.02,91.29,206.88,145.33,0.00,99.00,0.04,
S000005_002.trj,1921.70,205.53,156.10,0.00,1.90,3.40,14.56,6.34,-0.51,-2.91,3.30,-7.70,6:15,lane change,11.57,92.66,1016,3,1,4.14,2.08,97.69,8.39,3.30,206.18,151.18,203.78,168.94,1021,3,2,4.59,2.04,89.99,14.56,3.04,203.73,105.79,203.74,152.40,0.25,99.00,0.20,
S000005_002.trj,1938.50,194.70,227.33,0.00,2.90,3.00,11.73,11.67,-1.52,-2.17,5.88,0.00,6:00,rear end,5.95,269.96,1027,4,1,4.32,2.06,269.96,0.06,5.88,194.70,228.30,194.69,211.94,1034,4,1,4.41,2.05,269.96,11.73,5.79,194.73,267.66,194.70,231.30,0.00,99.00,99.00,
S000005_002.trj,1939.40,239.50,197.88,0.00,2.30,3.50,15.79,5.64,-0.54,-3.04,2.89,0.00,6:00,rear end,12.90,179.99,1032,2,2,4.50,2.11,179.99,10.15,2.75,239.50,197.88,220.34,197.88,1036,2,2,4.41,2.05,179.99,15.79,2.89,291.08,197.87,230.66,197.88,0.50,0.90,99.00,
S000005_002.trj,1955.60,149.12,188.54,0.00,1.80,3.10,15.73,4.06,-0.51,-2.86,2.03,-2.93,6:06,lane change,13.73,358.31,1045,1,1,4.59,2.04,359.99,11.73,2.03,149.12,188.54,175.24,188.53,1048,1,2,4.59,2.04,357.06,15.73,2.03,101.74,191.85,165.57,188.57,0.00,99.00,0.21,
S000005_002.trj,1958.20,148.69,190.23,0.00,2.00,2.50,15.63,2.84,-0.55,-3.14,1.48,5.01,5:50,lane change,14.29,357.60,1048,1,2,4.59,2.04,354.97,13.08,1.36,134.97,191.50,168.49,188.55,1050,1,1,4.33,1.99,359.99,15.63,1.48,92.38,188.55,155.47,188.54,0.00,99.00,0.17,
S000005_002.trj,1959.20,115.82,188.54,0.00,2.40,2.10,15.85,0.28,-0.56,-3.14,0.15,0.00,5:59,rear end,15.72,359.99,1050,1,1,4.33,1.99,359.99,15.57,0.15,115.82,188.54,155.47,188.54,1053,1,1,4.75,2.03,359.99,15.85,0.13,79.18,188.55,133.54,188.54,0.00,99.00,0.34,
S000005_002.trj,1960.40,106.13,188.55,0.00,2.70,1.50,15.85,2.45,-0.55,-1.39,1.29,0.00,5:59,rear end,14.70,359.99,1053,1,1,4.75,2.03,359.99,15.85,1.16,106.13,188.55,139.47,188.54,1056,1,1,4.14,2.08,359.99,13.40,1.29,82.51,188.55,117.32,188.54,0.00,99.00,0.09,
S000005_002.trj,1962.80,148.35,191.84,0.00,2.10,3.00,13.40,1.59,-0.55,-3.18,0.84,3.35,5:53,lane change,12.66,1.66,1052,1,2,4.78,2.02,359.99,12.00,0.75,140.69,191.84,167.33,191.83,1056,1,1,4.14,2.08,3.34,13.40,0.84,103.95,188.55,157.33,191.66,0.00,99.00,0.16,
S000005_002.trj,1987.30,205.45,153.53,0.00,2.50,3.30,14.51,5.18,-0.54,-3.09,2.68,-8.19,6:16,lane change,11.95,91.96,1068,3,1,4.75,2.03,96.76,9.61,2.51,205.87,149.91,203.80,167.43,1071,3,2,4.41,2.05,88.57,14.51,2.68,203.73,101.49,204.92,149.30,0.00,99.00,0.27,
S000005_002.trj,1988.20,152.92,191.84,0.00,2.40,1.80,13.70,13.70,-0.54,-2.60,7.01,0.00,6:00,rear end,6.70,359.99,1061,1,2,4.41,2.05,359.99,0.00,6.70,148.95,191.84,167.23,191.84,1069,1,2,4.14,2.08,359.99,13.70,7.01,103.59,191.85,157.48,191.84,0.00,99.00,99.00,
S000005_002.trj,2013.40,194.72,263.31,0.00,1.80,2.60,14.98,1.12,-0.52,-2.96,0.66,0.00,6:00,rear end,14.53,269.96,1086,4,1,3.56,1.88,269.96,13.87,0.66,194.72,263.31,194.70,229.52,1092,4,1,4.75,2.03,269.96,14.98,0.46,194.75,305.00,194.71,240.40,0.00,99.00,0.10,
S000005_002.trj,2026.70,198.00,228.63,0.00,2.00,3.70,2.20,2.20,-1.96,-1.96,1.11,0.00,5:59,rear end,1.09,269.96,1088,4,2,4.41,2.05,269.96,0.00,1.09,198.00,228.64,197.99,215.66,1094,4,2,4.32,2.06,269.96,2.20,1.11,198.01,237.37,198.00,232.86,1.00,0.40,99.00,
S000005_002.trj,2025.60,198.01,245.64,0.00,2.40,4.30,15.62,8.87,-0.52,-4.81,4.62,0.00,5:59,rear end,11.37,269.96,1094,4,2,4.32,2.06,269.96,6.75,4.62,198.01,245.64,198.00,231.87,1099,4,2,4.75,2.03,269.96,15.62,4.25,198.04,298.38,198.01,242.71,0.00,0.60,99.00,
S000005_002.trj,2030.00,194.71,235.71,0.00,1.90,2.90,2.89,2.78,-2.53,-2.90,1.45,0.00,6:00,rear end,1.44,269.96,1092,4,1,4.75,2.03,269.96,0.11,1.33,194.71,235.89,194.69,209.77,1097,4,1,4.32,2.06,269.96,2.89,1.45,194.71,245.68,194.70,233.33,1.00,0.30,99.00,
S000005_002.trj,2039.40,262.60,201.18,0.00,1.80,2.60,16.10,2.12,-2.76,-2.76,1.09,-2.51,6:05,lane change,15.06,178.69,1104,2,1,4.50,2.11,179.99,14.09,1.03,262.60,201.18,226.36,201.18,1107,2,2,4.32,2.06,177.48,16.10,1.09,306.17,198.13,236.93,201.18,0.00,2.10,0.16,
S000005_002.trj,2057.20,147.63,188.54,0.00,1.80,2.30,13.55,1.16,-0.53,-3.04,0.61,3.01,5:54,lane change,13.05,0.03,1122,1,1,4.75,2.03,358.55,12.61,0.55,129.29,189.33,160.67,188.54,1123,1,1,4.14,2.08,1.56,13.55,0.61,91.73,188.55,151.88,190.19,0.00,99.00,0.04,
S000005_002.trj,2077.20,194.73,270.80,0.00,3.00,1.30,15.38,1.70,0.00,0.00,1.01,0.00,6:00,rear end,14.68,269.96,1130,4,1,4.75,2.03,269.96,15.38,0.70,194.73,270.80,194.72,252.26,1131,4,1,3.56,1.88,269.96,13.68,1.01,194.74,291.56,194.73,273.78,0.00,99.00,0.10,
S000005_002.trj,2075.80,237.51,201.18,0.00,1.70,1.40,6.97,6.57,-2.32,-3.21,3.47,0.00,5:59,rear end,3.50,179.99,1115,2,1,4.75,2.03,179.99,0.40,3.10,239.17,201.18,223.38,201.18,1128,2,1,4.14,2.08,179.99,6.97,3.47,255.00,201.18,232.87,201.18,0.00,99.00,0.92,
S000005_002.trj,2163.10,165.09,188.54,0.00,2.10,3.00,3.80,3.54,-2.70,-4.22,1.87,0.00,6:00,rear end,2.13,359.99,1155,1,1,4.14,2.08,359.99,0.26,1.87,164.97,188.54,174.88,188.53,1164,1,1,4.78,2.02,359.99,3.80,1.67,153.29,188.54,160.76,188.54,1.00,0.30,99.00,
S000005_002.trj,2175.90,205.32,153.42,0.00,1.80,3.20,15.16,5.32,-0.53,-3.02,2.77,-4.23,6:08,rear end,12.42,91.75,1172,3,2,4.75,2.03,94.22,9.92,2.55,205.32,153.42,203.75,174.80,1174,3,2,4.32,2.06,89.99,15.16,2.77,203.73,105.80,203.74,165.65,0.00,0.90,0.17,
S000005_002.trj,2206.60,203.74,167.90,0.00,1.70,2.40,3.86,3.86,-2.52,-4.27,1.99,0.00,5:59,rear end,1.99,89.99,1174,3,2,4.32,2.06,89.99,0.00,1.99,203.74,167.77,203.74,175.99,1179,3,2,4.50,2.11,89.99,3.86,1.87,203.74,157.11,203.74,163.51,0.50,0.30,99.00,
S000005_002.trj,2208.00,207.04,163.22,0.00,1.80,3.20,1.94,1.92,-1.84,-1.84,1.17,0.00,6:00,rear end,1.19,89.99,1177,3,1,3.56,1.88,89.99,0.02,1.17,207.04,163.15,207.04,170.65,1180,3,1,4.99,2.12,89.99,1.94,0.74,207.04,155.46,207.04,158.99,1.00,0.40,99.00,
S000005_002.trj,2276.60,194.72,264.79,0.00,2.30,2.10,13.75,0.17,-0.20,-3.08,0.09,0.00,5:59,rear end,13.66,269.96,1225,4,1,4.14,2.08,269.96,13.58,0.09,194.73,267.50,194.70,233.78,1227,4,1,4.14,2.08,269.96,13.75,0.09,194.75,300.18,194.72,253.28,0.00,99.00,99.00,
S000005_002.trj,2279.70,194.72,256.38,0.00,2.10,3.20,14.49,3.69,-0.54,-3.06,2.03,0.00,6:00,rear end,12.83,269.96,1227,4,1,4.14,2.08,269.96,10.80,2.03,194.72,256.38,194.70,234.60,1230,4,1,4.99,2.12,269.96,14.49,1.66,194.75,302.76,194.71,245.25,0.00,1.30,0.25,
S000005_002.trj,2280.40,198.03,280.49,0.00,2.50,2.00,15.09,1.16,-0.52,-2.96,0.59,0.00,6:00,rear end,14.50,269.96,1228,4,2,4.75,2.03,269.96,13.93,0.57,198.03,280.49,198.01,245.13,1231,4,2,4.59,2.04,269.96,15.09,0.59,198.05,313.97,198.02,266.26,0.00,99.00,0.04,
S000005_002.trj,2318.20,131.14,188.60,0.00,3.00,1.50,14.39,0.05,0.00,0.00,0.03,0.18,5:59,rear end,14.37,359.88,1246,1,1,4.99,2.12,359.81,14.39,0.02,131.14,188.60,150.99,188.54,1247,1,1,3.56,1.88,359.99,14.36,0.03,106.31,188.55,127.84,188.54,0.00,99.00,0.31,
S000005_002.trj,2316.40,257.96,201.17,0.00,2.10,2.30,14.30,0.17,-0.54,-3.07,0.09,0.01,5:59,rear end,14.21,179.99,1242,2,1,4.32,2.06,179.98,14.30,0.09,259.38,201.17,221.66,201.18,1245,2,1,4.50,2.11,179.99,14.12,0.08,294.93,201.17,237.61,201.18,0.00,99.00,0.07,
S000005_002.trj,2355.00,207.03,129.34,0.00,2.00,2.30,14.32,0.19,-0.55,-3.15,0.10,0.00,6:00,rear end,14.22,89.99,1257,3,1,4.41,2.05,89.99,14.32,0.10,207.03,129.34,207.04,167.10,1258,3,1,4.50,2.11,89.99,14.13,0.09,207.02,93.13,207.04,152.35,0.00,99.00,0.48,
S000005_002.trj,2378.80,207.03,110.29,0.00,2.60,1.80,14.26,0.15,-0.50,-2.85,0.08,0.00,6:00,rear end,14.19,89.99,1271,3,1,4.14,2.08,89.99,14.11,0.08,207.03,106.06,207.03,139.22,1273,3,1,4.99,2.12,89.99,14.26,0.07,207.02,75.95,207.03,117.08,0.00,99.00,0.55,
S000005_002.trj,2385.30,194.69,214.79,0.00,2.10,2.30,13.57,13.57,-0.54,-3.11,7.47,0.00,5:59,rear end,7.47,269.96,1253,4,1,4.14,2.08,269.96,0.00,7.47,194.69,216.07,194.68,202.35,1274,4,1,4.99,2.12,269.96,13.57,6.10,194.72,260.11,194.70,219.15,0.00,99.00,99.00,
S000005_002.trj,2392.90,251.37,201.18,0.00,2.00,2.90,14.80,3.07,-0.55,-3.14,1.80,0.00,6:00,rear end,13.53,179.99,1279,2,1,3.56,1.88,179.99,11.73,1.80,252.53,201.18,226.49,201.18,1281,2,1,4.50,2.11,179.99,14.80,1.27,297.01,201.17,236.86,201.18,0.00,1.50,0.06,
S000005_002.trj,2395.40,207.04,172.90,0.00,1.60,1.40,4.94,2.42,-0.06,-6.93,1.28,-2.23,6:04,rear end,3.69,88.45,1258,3,1,4.50,2.11,89.99,2.42,1.28,207.04,165.83,207.04,177.34,1272,3,2,4.99,2.12,87.76,4.84,1.15,203.74,155.93,204.30,170.40,0.50,99.00,0.46,
S000005_002.trj,2397.50,204.53,170.75,0.00,1.30,1.50,6.06,4.56,-1.76,-4.00,2.51,23.43,5:13,lane change,3.59,84.12,1272,3,2,4.99,2.12,66.57,1.68,2.05,203.85,169.62,206.17,174.96,1280,3,2,4.14,2.08,89.99,6.06,2.51,203.74,157.91,203.74,165.97,0.00,99.00,99.00,
S000005_002.trj,2430.90,176.93,188.53,0.00,2.00,2.40,5.73,5.47,-2.47,-3.43,2.86,0.00,6:00,rear end,3.12,359.99,1289,1,1,4.14,2.08,359.99,0.26,2.86,176.34,188.53,186.53,188.53,1294,1,1,4.50,2.11,359.99,5.73,2.61,162.21,188.54,172.73,188.53,0.00,99.00,1.17,
S000005_002.trj,2434.30,232.32,201.18,0.00,0.00,0.00,3.59,0.82,0.00,0.00,0.42,21.38,5:17,lane change,0.40,201.37,1281,2,1,4.50,2.11,179.99,0.00,0.40,232.85,201.18,232.32,201.18,1288,2,1,4.32,2.06,201.37,0.82,0.42,239.57,200.94,236.71,199.82,0.25,99.00,99.00,
S000005_002.trj,2452.90,207.03,124.80,0.00,3.00,1.30,13.78,1.20,-0.54,-0.54,0.60,0.00,6:00,rear end,13.18,89.99,1301,3,1,4.33,1.99,89.99,13.78,0.60,207.03,124.80,207.03,149.53,1303,3,1,4.33,1.99,89.99,12.58,0.60,207.03,104.88,207.03,130.03,0.00,99.00,0.10,
S000005_002.trj,2466.90,207.04,161.40,0.00,0.00,0.00,2.58,0.80,0.36,0.36,0.42,23.64,5:13,lane change,0.42,113.63,1303,3,1,4.33,1.99,89.99,0.00,0.42,207.04,161.40,207.04,161.40,1308,3,1,4.50,2.11,113.63,0.80,0.38,206.81,154.77,205.84,156.97,0.00,99.00,99.00,
S000005_002.trj,2477.70,204.04,162.31,0.00,2.10,4.00,1.77,1.77,-1.79,-1.79,1.04,-1.38,6:03,rear end,0.73,89.99,1308,3,2,4.50,2.11,91.37,0.00,0.73,204.04,162.31,203.74,174.57,1315,3,2,3.56,1.88,89.99,1.77,1.04,203.74,154.44,203.74,158.27,0.50,0.40,99.00,
S000005_002.trj,2509.60,122.12,188.54,0.00,2.60,1.70,15.21,0.44,-0.51,-2.90,0.23,0.00,6:00,rear end,15.00,359.99,1330,1,1,4.99,2.12,359.99,15.21,0.21,122.12,188.54,157.90,188.54,1331,1,1,4.78,2.02,359.99,14.77,0.23,92.90,188.55,135.53,188.54,0.00,99.00,0.08,
S000005_002.trj,2517.90,207.03,144.85,0.00,1.70,2.50,13.44,1.09,-0.46,-3.06,0.56,0.00,6:00,rear end,12.65,89.99,1333,3,1,4.41,2.05,89.99,12.09,0.56,207.03,144.85,207.04,174.99,1334,3,1,4.75,2.03,89.99,13.18,0.53,207.03,108.21,207.04,165.65,0.00,99.00,0.04,
S000005_002.trj,2525.00,207.04,168.11,0.00,0.00,0.00,3.75,1.50,-2.17,-2.17,0.79,16.15,5:28,rear end,1.95,100.51,1334,3,1,4.75,2.03,89.99,1.30,0.71,207.04,167.25,207.04,168.11,1335,3,1,4.14,2.08,106.14,2.70,0.79,207.04,159.80,205.98,163.44,0.00,99.00,99.00,
S000005_002.trj,2521.50,194.71,250.45,0.00,1.80,2.50,13.96,0.24,-0.51,-2.88,0.13,0.00,6:00,rear end,13.85,269.96,1336,4,1,4.14,2.08,269.96,13.72,0.13,194.71,250.45,194.69,216.18,1338,4,1,4.78,2.02,269.96,13.96,0.11,194.74,288.39,194.70,226.98,0.00,99.00,0.30,
S000005_002.trj,2521.70,194.72,264.66,0.00,2.80,2.00,14.03,0.07,-0.54,-2.56,0.04,0.00,5:59,rear end,13.99,269.96,1338,4,1,4.78,2.02,269.96,13.96,0.03,194.72,264.66,194.70,234.10,1341,4,1,3.56,1.88,269.96,14.03,0.04,194.74,296.64,194.72,257.77,0.00,99.00,0.59,
S000005_002.trj,2522.20,198.02,255.97,0.00,2.80,1.80,14.65,0.68,-0.56,-2.84,0.40,0.00,6:00,rear end,14.36,269.97,1337,4,2,3.56,1.88,269.97,13.96,0.40,198.02,258.77,198.00,228.39,1340,4,2,4.50,2.11,269.96,14.65,0.28,198.04,288.37,198.01,250.89,0.00,99.00,0.10,
S000005_002.trj,2525.40,220.12,201.18,0.00,1.10,2.10,3.91,0.41,-2.25,-7.29,0.21,-5.64,6:11,rear end,3.82,174.22,1327,2,1,4.50,2.11,177.13,3.74,0.21,220.50,201.18,212.84,201.57,1339,2,2,4.75,2.03,171.49,3.91,0.20,224.35,197.88,220.37,198.48,0.00,99.00,0.27,
S000005_002.trj,2523.60,194.73,271.38,0.00,2.80,2.00,14.24,0.21,-0.53,-2.52,0.12,0.04,5:59,rear end,14.16,269.99,1341,4,1,3.56,1.88,269.96,14.04,0.12,194.73,271.38,194.71,240.57,1342,4,1,4.50,2.11,270.00,14.24,0.09,194.72,303.79,194.72,265.66,0.00,99.00,0.17,
S000005_002.trj,2525.80,207.03,123.97,0.00,2.60,1.50,12.14,0.88,-1.52,-2.24,0.46,0.00,5:59,rear end,11.68,89.99,1343,3,1,4.78,2.02,89.99,12.14,0.46,207.03,123.97,207.04,154.25,1344,3,1,4.99,2.12,89.99,11.26,0.42,207.03,102.87,207.03,136.40,0.00,99.00,0.12,
S000005_002.trj,2553.30,194.71,240.74,0.00,0.00,0.00,3.30,3.26,-2.21,-2.21,1.70,13.27,5:33,lane change,1.70,283.24,1347,4,1,4.14,2.08,269.96,0.00,1.70,194.71,240.74,194.71,240.74,1357,4,1,4.50,2.11,283.24,3.26,1.55,194.71,250.43,196.00,244.97,1.00,99.00,99.00,
S000005_002.trj,2562.80,261.68,201.18,0.00,2.70,1.60,14.39,1.73,-0.54,-2.34,0.87,0.00,6:00,rear end,13.51,179.99,1363,2,1,4.59,2.04,179.99,14.39,0.87,264.55,201.18,233.04,201.18,1364,2,1,4.50,2.11,179.99,12.65,0.86,289.39,201.17,254.83,201.18,0.00,99.00,0.17,
S000005_002.trj,2569.80,207.04,154.27,0.00,2.30,4.10,1.35,1.35,-1.56,-1.56,0.74,0.00,6:00,rear end,0.61,89.99,1344,3,1,4.99,2.12,89.99,0.01,0.61,207.04,154.26,207.04,162.57,1367,3,1,4.33,1.99,89.99,1.35,0.74,207.03,146.64,207.03,149.75,1.00,0.50,99.00,
S000005_002.trj,2569.00,207.03,143.29,0.00,2.90,4.70,10.57,6.59,-1.12,-3.45,3.71,-1.75,6:04,rear end,6.86,88.81,1367,3,1,4.33,1.99,89.99,3.98,2.88,207.03,143.29,207.03,149.93,1368,3,1,3.56,1.88,88.24,10.57,3.71,205.93,105.66,207.03,141.52,0.00,99.00,0.27,
S000005_002.trj,2569.40,206.56,111.81,0.00,2.80,1.30,9.93,0.62,-1.24,-1.79,0.36,1.11,5:58,rear end,9.58,89.51,1368,3,1,3.56,1.88,88.88,9.93,0.36,206.56,111.81,207.03,135.88,1372,3,1,4.50,2.11,89.99,9.34,0.25,207.03,97.23,207.03,120.37,0.00,99.00,0.09,
S000005_002.trj,2572.40,198.01,246.03,0.00,1.70,2.20,3.79,3.77,-2.29,-3.61,2.05,0.00,6:00,rear end,2.07,269.96,1361,4,2,4.32,2.06,269.96,0.02,2.05,198.01,246.37,198.01,238.59,1370,4,2,4.99,2.12,269.96,3.79,1.72,198.02,257.20,198.01,250.61,1.00,0.30,99.00,
S000005_002.trj,2574.30,194.71,243.77,0.00,2.90,2.60,12.29,11.39,-1.29,-1.97,5.70,0.00,5:59,rear end,6.60,269.96,1362,4,1,4.14,2.08,269.96,0.90,5.70,194.71,245.82,194.70,232.15,1373,4,1,4.14,2.08,269.96,12.29,5.70,194.74,283.66,194.71,247.52,0.00,99.00,1.28,
S000005_002.trj,2578.50,205.59,144.66,0.00,1.30,0.80,14.33,12.07,-0.01,-6.15,6.03,-11.76,6:24,lane change,8.21,90.50,1372,3,1,4.50,2.11,100.68,2.22,6.03,207.03,136.61,204.65,149.24,1379,3,2,4.50,2.11,88.92,14.23,6.03,203.73,96.65,204.55,140.37,0.00,99.00,0.09,
S000005_002.trj,2578.20,207.04,153.95,0.00,2.40,2.40,14.33,12.25,-0.01,-6.15,7.18,-3.41,6:07,lane change,9.20,86.89,1368,3,1,3.56,1.88,89.99,2.03,7.18,207.03,147.12,207.04,162.56,1379,3,2,4.50,2.11,86.58,14.27,5.07,203.73,106.63,206.31,149.84,0.00,99.00,0.46,
